Heure,Présence,Lumens,Saison
16,1,200.0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,1,200.0,hiver
16,0,0,hiver
16,1,200.0,hiver
